permutation	orthogroup	tmd_index	species_total	species_with_feature	variance
208	orthogroup_65	4	9	4	82055.395833
208	orthogroup_329	12	9	4	5925.562500
208	orthogroup_1457	8	10	3	100.750000
209	orthogroup_119	3	8	5	322.300000
209	orthogroup_980	1	8	3	50.583333
209	orthogroup_870	1	9	3	558.083333
209	orthogroup_790	6	9	4	7356.250000
209	orthogroup_159	13	8	4	56.000000
209	orthogroup_1554	4	8	3	27.000000
209	orthogroup_1831	2	8	6	2009.041667
209	orthogroup_2	2	9	4	204.916667
209	orthogroup_1557	4	8	3	0.000000
209	orthogroup_2	1	9	3	1908.333333
209	orthogroup_1154	2	9	3	112.333333
209	orthogroup_1074	5	9	3	147.000000
209	orthogroup_1696	3	9	3	133.000000
209	orthogroup_145	2	8	3	0.000000
209	orthogroup_300	10	8	4	25.062500
209	orthogroup_1811	13	8	4	10421.895833
209	orthogroup_1636	6	10	4	14138.250000
209	orthogroup_582	4	8	3	49.083333
209	orthogroup_588	4	8	3	0.333333
209	orthogroup_2	3	9	3	1086.333333
209	orthogroup_1379	10	10	3	156.333333
209	orthogroup_1243	6	8	3	33.333333
209	orthogroup_204	1	8	3	15270.333333
209	orthogroup_145	3	8	3	96.583333
209	orthogroup_1379	2	10	3	37.333333
209	orthogroup_1811	4	8	5	1321.300000
209	orthogroup_1406	6	9	4	987.666667
209	orthogroup_1808	1	8	4	29388.916667
209	orthogroup_626	8	9	3	66.333333
209	orthogroup_1309	12	8	3	1.083333
209	orthogroup_244	1	9	3	240.333333
209	orthogroup_139	1	9	3	8204.333333
209	orthogroup_1557	10	8	3	169.000000
209	orthogroup_565	6	8	4	34.666667
209	orthogroup_156	1	8	3	33.333333
209	orthogroup_279	5	9	3	0.750000
209	orthogroup_119	1	8	4	8.250000
209	orthogroup_938	2	8	4	40.333333
209	orthogroup_80	4	9	3	553.000000
209	orthogroup_65	4	9	4	38300.000000
209	orthogroup_1554	2	8	4	10.000000
209	orthogroup_1225	1	9	3	38.083333
210	orthogroup_1644	2	9	3	9.083333
210	orthogroup_119	3	8	5	404.550000
210	orthogroup_980	1	8	3	699.250000
210	orthogroup_1644	5	9	3	120.333333
210	orthogroup_1208	4	9	3	5401.333333
210	orthogroup_1831	2	8	3	320.333333
210	orthogroup_2	2	9	4	118.833333
210	orthogroup_1379	6	10	3	553.583333
210	orthogroup_531	13	9	3	379.750000
210	orthogroup_1557	4	8	3	0.333333
210	orthogroup_1154	3	9	3	0.333333
210	orthogroup_626	1	9	3	10.333333
210	orthogroup_554	6	9	3	14.333333
210	orthogroup_1619	1	9	3	0.083333
210	orthogroup_1811	1	8	4	53.895833
210	orthogroup_22	1	8	4	2350.229167
210	orthogroup_1663	13	9	3	75.000000
210	orthogroup_687	6	9	3	0.000000
210	orthogroup_329	6	9	3	954.333333
210	orthogroup_334	2	9	3	9.333333
210	orthogroup_300	10	8	3	33.333333
210	orthogroup_1811	13	8	6	7697.241667
210	orthogroup_1636	6	10	6	12122.566667
210	orthogroup_1831	6	8	3	134.333333
210	orthogroup_1557	5	8	3	8.333333
210	orthogroup_1457	1	10	3	420.333333
210	orthogroup_1410	4	9	4	0.000000
210	orthogroup_105	2	9	4	574.916667
210	orthogroup_156	9	8	3	46.083333
210	orthogroup_1627	7	9	5	8.200000
210	orthogroup_139	8	9	3	658.333333
210	orthogroup_105	1	9	3	468.583333
210	orthogroup_1453	1	8	3	11412.333333
210	orthogroup_1363	2	9	3	0.250000
210	orthogroup_1406	6	9	4	7392.250000
210	orthogroup_188	1	8	3	341.333333
210	orthogroup_755	8	9	3	1008.583333
210	orthogroup_159	7	8	3	147.000000
210	orthogroup_1024	7	9	3	23257.000000
210	orthogroup_968	1	8	3	31341.000000
210	orthogroup_1335	1	9	4	10564.333333
210	orthogroup_799	1	10	4	14825.666667
210	orthogroup_1808	4	8	4	4042.395833
210	orthogroup_1538	1	9	4	256.250000
210	orthogroup_387	13	8	3	5340.333333
210	orthogroup_1799	7	9	3	280.333333
210	orthogroup_610	2	9	3	133.333333
210	orthogroup_1362	1	9	4	132.000000
210	orthogroup_938	2	8	3	44.333333
210	orthogroup_554	5	9	3	165.333333
210	orthogroup_1811	10	8	4	95.895833
210	orthogroup_1435	1	8	3	96.333333
210	orthogroup_65	4	9	4	112800.333333
210	orthogroup_1554	2	8	6	137.000000
210	orthogroup_1524	1	9	3	6.083333
211	orthogroup_1644	2	9	3	8.333333
211	orthogroup_759	1	9	3	196.333333
211	orthogroup_870	1	9	3	315.250000
211	orthogroup_790	6	9	4	16304.666667
211	orthogroup_159	13	8	3	19.000000
211	orthogroup_2	2	9	3	102.083333
211	orthogroup_1074	3	9	3	1.000000
211	orthogroup_971	4	8	3	0.000000
211	orthogroup_554	6	9	3	96.583333
211	orthogroup_703	13	9	3	5750.333333
211	orthogroup_812	3	9	3	341.333333
211	orthogroup_1038	5	9	3	14540.333333
211	orthogroup_2	1	9	3	4294.333333
211	orthogroup_233	1	8	4	286.229167
211	orthogroup_1811	13	8	6	10542.266667
211	orthogroup_1636	6	10	6	4511.975000
211	orthogroup_588	4	8	4	8.250000
211	orthogroup_1335	11	9	3	885.583333
211	orthogroup_1627	7	9	3	31.750000
211	orthogroup_1811	2	8	3	49.000000
211	orthogroup_588	6	8	3	0.000000
211	orthogroup_1408	1	9	3	88.083333
211	orthogroup_548	5	9	3	0.083333
211	orthogroup_1462	6	9	3	245.250000
211	orthogroup_1406	6	9	4	3944.916667
211	orthogroup_1335	2	9	3	40.333333
211	orthogroup_759	5	9	3	4.083333
211	orthogroup_1742	2	9	4	4348.729167
211	orthogroup_279	4	9	3	6.333333
211	orthogroup_554	1	9	4	221.333333
211	orthogroup_1408	2	9	4	105.229167
211	orthogroup_1024	7	9	3	5369.333333
211	orthogroup_968	1	8	5	18828.450000
211	orthogroup_834	2	8	3	33.583333
211	orthogroup_1335	1	9	4	3841.583333
211	orthogroup_1243	9	8	3	2.333333
211	orthogroup_1808	4	8	3	9012.333333
211	orthogroup_1538	1	9	4	274.250000
211	orthogroup_687	3	9	3	0.000000
211	orthogroup_1362	1	9	3	5.333333
211	orthogroup_119	1	8	4	180.229167
211	orthogroup_1158	5	9	4	18611.000000
211	orthogroup_1627	2	9	3	229.333333
211	orthogroup_554	5	9	3	190.333333
211	orthogroup_65	4	9	4	77986.250000
211	orthogroup_1554	2	8	3	123.083333
211	orthogroup_1826	1	8	3	173.583333
212	orthogroup_934	1	8	3	276.083333
212	orthogroup_870	1	9	3	324.333333
212	orthogroup_1554	1	8	3	16.333333
212	orthogroup_1124	2	9	4	377.229167
212	orthogroup_159	13	8	3	82.750000
212	orthogroup_1243	12	8	4	4041.562500
212	orthogroup_971	4	8	3	0.333333
212	orthogroup_81	6	10	3	2.333333
212	orthogroup_554	6	9	4	69.666667
212	orthogroup_1811	1	8	3	440.333333
212	orthogroup_33	1	8	3	0.333333
212	orthogroup_1663	13	9	3	0.333333
212	orthogroup_1038	5	9	3	28803.000000
212	orthogroup_2	1	9	3	3801.000000
212	orthogroup_329	6	9	4	2548.250000
212	orthogroup_233	1	8	4	280.729167
212	orthogroup_354	1	9	3	20.333333
212	orthogroup_145	2	8	4	0.250000
212	orthogroup_1636	3	10	4	243.000000
212	orthogroup_1267	5	9	4	30.166667
212	orthogroup_1811	13	8	6	9085.766667
212	orthogroup_1636	6	10	6	3292.841667
212	orthogroup_244	6	9	4	136.166667
212	orthogroup_588	4	8	4	33.062500
212	orthogroup_900	12	9	4	7192.250000
212	orthogroup_755	7	9	3	4126.083333
212	orthogroup_548	3	9	3	592.333333
212	orthogroup_329	7	9	4	2380.250000
212	orthogroup_1831	8	8	4	2108.562500
212	orthogroup_1453	1	8	5	16164.200000
212	orthogroup_548	5	9	3	0.083333
212	orthogroup_1406	6	9	4	15636.229167
212	orthogroup_387	1	8	3	11.083333
212	orthogroup_335	5	9	3	69.333333
212	orthogroup_1804	6	8	3	115.083333
212	orthogroup_554	1	9	3	990.333333
212	orthogroup_1408	2	9	3	85.333333
212	orthogroup_1024	7	9	4	3381.666667
212	orthogroup_968	1	8	4	13689.062500
212	orthogroup_1335	1	9	4	17724.916667
212	orthogroup_687	1	9	3	184.333333
212	orthogroup_1808	4	8	4	27315.229167
212	orthogroup_1538	1	9	4	100.250000
212	orthogroup_279	3	9	3	61.000000
212	orthogroup_244	11	9	4	19.000000
212	orthogroup_1663	10	9	4	2.562500
212	orthogroup_371	1	9	3	25.000000
212	orthogroup_1804	7	8	3	1.333333
212	orthogroup_772	5	9	3	30.333333
212	orthogroup_1158	5	9	5	20537.800000
212	orthogroup_65	4	9	4	28197.229167
213	orthogroup_934	1	8	3	3.583333
213	orthogroup_1644	2	9	4	53.729167
213	orthogroup_119	3	8	3	80.333333
213	orthogroup_1554	1	8	3	0.333333
213	orthogroup_231	2	8	5	13.825000
213	orthogroup_2	2	9	3	737.333333
213	orthogroup_1406	1	9	3	65.333333
213	orthogroup_1379	6	10	3	480.083333
213	orthogroup_1307	4	8	3	0.250000
213	orthogroup_1733	5	9	4	0.562500
213	orthogroup_1554	6	8	3	25.083333
213	orthogroup_329	6	9	3	169.000000
213	orthogroup_300	10	8	3	8.333333
213	orthogroup_548	1	9	3	21.333333
213	orthogroup_1811	13	8	6	4013.041667
213	orthogroup_1636	6	10	5	4299.800000
213	orthogroup_870	4	9	3	424.333333
213	orthogroup_582	3	8	3	57.333333
213	orthogroup_900	11	9	3	208.333333
213	orthogroup_1328	1	10	3	916.000000
213	orthogroup_1453	1	8	5	52514.000000
213	orthogroup_548	2	9	3	112.583333
213	orthogroup_582	5	8	3	0.000000
213	orthogroup_1811	4	8	3	1701.583333
213	orthogroup_1799	6	9	3	30.333333
213	orthogroup_105	3	9	3	618.583333
213	orthogroup_755	8	9	3	581.583333
213	orthogroup_331	1	8	3	814.333333
213	orthogroup_1645	1	8	4	222.562500
213	orthogroup_1808	1	8	4	16533.583333
213	orthogroup_1808	4	8	5	14241.000000
213	orthogroup_1181	6	10	4	13343.000000
213	orthogroup_371	1	9	5	111.250000
213	orthogroup_1742	3	9	3	768.000000
213	orthogroup_119	1	8	3	8.083333
213	orthogroup_156	4	8	4	94.333333
213	orthogroup_1158	5	9	4	32738.250000
213	orthogroup_1307	3	8	3	0.083333
213	orthogroup_554	5	9	3	234.333333
213	orthogroup_610	1	9	3	277.000000
213	orthogroup_1462	9	9	3	127.083333
213	orthogroup_65	4	9	5	31880.500000
213	orthogroup_1554	2	8	5	89.200000
213	orthogroup_159	1	8	4	0.666667
213	orthogroup_329	12	9	4	7228.562500
214	orthogroup_119	3	8	3	862.333333
214	orthogroup_1811	9	8	3	20.250000
214	orthogroup_1554	1	8	4	1.229167
214	orthogroup_1554	4	8	3	9.333333
214	orthogroup_2	2	9	4	653.750000
214	orthogroup_1557	4	8	4	63.562500
214	orthogroup_1154	3	9	3	17.583333
214	orthogroup_1267	3	9	3	1.333333
214	orthogroup_554	6	9	6	59.200000
214	orthogroup_159	12	8	4	42.416667
214	orthogroup_703	13	9	3	675.000000
214	orthogroup_338	3	10	3	170.333333
214	orthogroup_1038	5	9	3	496.333333
214	orthogroup_2	1	9	5	5588.700000
214	orthogroup_1435	5	8	3	0.333333
214	orthogroup_784	8	9	3	1.333333
214	orthogroup_1696	3	9	3	142.333333
214	orthogroup_329	6	9	3	3798.583333
214	orthogroup_870	2	9	3	16.333333
214	orthogroup_548	1	9	5	12.800000
214	orthogroup_1811	13	8	5	6639.200000
214	orthogroup_1636	6	10	5	8027.075000
214	orthogroup_1811	3	8	3	729.000000
214	orthogroup_1406	2	9	3	4.083333
214	orthogroup_824	6	10	4	5054.250000
214	orthogroup_145	1	8	3	890.333333
214	orthogroup_1642	5	8	3	16.333333
214	orthogroup_145	4	8	3	0.083333
214	orthogroup_588	6	8	3	0.000000
214	orthogroup_204	1	8	4	9313.000000
214	orthogroup_329	7	9	4	589.583333
214	orthogroup_1453	1	8	4	24582.562500
214	orthogroup_145	6	8	3	4.333333
214	orthogroup_96	5	9	3	140.333333
214	orthogroup_772	2	9	4	1.729167
214	orthogroup_1811	4	8	3	229.000000
214	orthogroup_1294	2	8	3	126.333333
214	orthogroup_548	5	9	5	0.175000
214	orthogroup_1208	2	9	4	738.250000
214	orthogroup_1804	3	8	3	363.000000
214	orthogroup_582	7	8	3	1072.000000
214	orthogroup_554	1	9	3	40.333333
214	orthogroup_1408	2	9	3	40.333333
214	orthogroup_1462	5	9	3	285.250000
214	orthogroup_1024	7	9	3	17049.000000
214	orthogroup_968	1	8	5	2720.000000
214	orthogroup_1335	1	9	4	18072.833333
214	orthogroup_687	1	9	3	15.250000
214	orthogroup_1808	4	8	3	8261.333333
214	orthogroup_1538	1	9	3	102.333333
214	orthogroup_548	6	9	4	62.729167
214	orthogroup_1363	6	9	3	19.000000
214	orthogroup_834	1	8	3	54.250000
214	orthogroup_139	1	9	3	22746.333333
214	orthogroup_119	1	8	3	267.250000
214	orthogroup_1627	12	9	4	1.416667
214	orthogroup_1804	7	8	4	300.666667
214	orthogroup_65	4	9	7	111900.535714
214	orthogroup_1554	2	8	4	96.833333
214	orthogroup_105	6	9	3	144.333333
214	orthogroup_136	2	9	4	0.333333
215	orthogroup_1644	2	9	3	4.333333
215	orthogroup_759	1	9	3	76.333333
215	orthogroup_870	1	9	3	40.333333
215	orthogroup_790	6	9	5	278.700000
215	orthogroup_159	3	8	4	36.166667
215	orthogroup_2	2	9	4	163.729167
215	orthogroup_971	4	8	3	0.333333
215	orthogroup_1313	5	9	3	41.333333
215	orthogroup_1154	3	9	3	16.333333
215	orthogroup_554	6	9	5	72.000000
215	orthogroup_703	13	9	4	3139.666667
215	orthogroup_1804	1	8	3	410.333333
215	orthogroup_1733	5	9	3	35.083333
215	orthogroup_2	1	9	3	158.083333
215	orthogroup_1024	2	9	3	4.083333
215	orthogroup_784	8	9	4	209.000000
215	orthogroup_1307	6	8	3	0.333333
215	orthogroup_1811	13	8	4	10667.583333
215	orthogroup_1636	6	10	4	3851.062500
215	orthogroup_582	4	8	3	1.083333
215	orthogroup_1811	3	8	3	109.000000
215	orthogroup_1462	1	9	4	0.729167
215	orthogroup_1784	11	8	3	85.750000
215	orthogroup_1408	1	9	3	192.000000
215	orthogroup_1453	11	8	3	4602.083333
215	orthogroup_1453	1	8	4	16587.062500
215	orthogroup_1379	2	10	3	0.333333
215	orthogroup_772	2	9	3	3.583333
215	orthogroup_1406	6	9	3	609.250000
215	orthogroup_1742	2	9	3	409.333333
215	orthogroup_1267	8	9	3	506.333333
215	orthogroup_582	7	8	3	1525.000000
215	orthogroup_554	1	9	4	280.500000
215	orthogroup_1408	2	9	3	123.583333
215	orthogroup_1024	7	9	3	4457.333333
215	orthogroup_968	1	8	5	29280.800000
215	orthogroup_834	2	8	3	0.750000
215	orthogroup_1335	1	9	5	9398.000000
215	orthogroup_1208	1	9	4	605.666667
215	orthogroup_1808	4	8	5	12695.950000
215	orthogroup_1538	1	9	4	170.250000
215	orthogroup_415	1	9	3	22.750000
215	orthogroup_1742	3	9	7	3470.392857
215	orthogroup_119	1	8	3	11.083333
215	orthogroup_1627	12	9	3	2.583333
215	orthogroup_554	5	9	3	114.333333
215	orthogroup_1733	1	9	3	1608.333333
215	orthogroup_1811	10	8	3	154.083333
215	orthogroup_1435	1	8	4	0.062500
215	orthogroup_1444	3	9	3	75.000000
215	orthogroup_65	4	9	6	47756.266667
215	orthogroup_1554	2	8	3	79.000000
215	orthogroup_156	3	8	3	25.583333
216	orthogroup_1811	9	8	3	104.250000
216	orthogroup_231	2	8	3	1.333333
216	orthogroup_1831	2	8	3	120.333333
216	orthogroup_204	8	8	3	241.333333
216	orthogroup_2	2	9	5	278.925000
216	orthogroup_1406	1	9	4	214.333333
216	orthogroup_1379	6	10	3	369.083333
216	orthogroup_515	2	9	3	21.333333
216	orthogroup_554	6	9	3	80.333333
216	orthogroup_159	12	8	3	56.333333
216	orthogroup_1038	5	9	5	7617.700000
216	orthogroup_2	1	9	5	4764.000000
216	orthogroup_1024	2	9	4	31.895833
216	orthogroup_233	1	8	4	258.250000
216	orthogroup_548	1	9	4	26.916667
216	orthogroup_1811	13	8	6	6902.666667
216	orthogroup_1636	6	10	5	4395.500000
216	orthogroup_900	12	9	3	6526.333333
216	orthogroup_105	2	9	3	1401.333333
216	orthogroup_1462	1	9	4	148.250000
216	orthogroup_582	6	8	3	1157.333333
216	orthogroup_1408	1	9	3	520.083333
216	orthogroup_204	1	8	4	7508.333333
216	orthogroup_329	7	9	3	1310.333333
216	orthogroup_145	3	8	3	0.000000
216	orthogroup_1453	1	8	5	12410.000000
216	orthogroup_1811	4	8	4	1789.729167
216	orthogroup_1406	6	9	5	5117.800000
216	orthogroup_100	10	10	3	133.333333
216	orthogroup_1742	2	9	3	6120.333333
216	orthogroup_1804	3	8	3	118.750000
216	orthogroup_554	1	9	4	924.666667
216	orthogroup_618	1	9	3	1267.000000
216	orthogroup_1645	1	8	3	290.333333
216	orthogroup_1024	7	9	3	18493.000000
216	orthogroup_968	1	8	3	22403.583333
216	orthogroup_1799	7	9	3	85.750000
216	orthogroup_1124	1	9	3	291.083333
216	orthogroup_156	1	8	3	91.000000
216	orthogroup_119	1	8	3	138.250000
216	orthogroup_80	4	9	5	586.500000
216	orthogroup_65	4	9	6	81485.200000
216	orthogroup_1554	2	8	3	270.333333
216	orthogroup_329	12	9	3	10641.000000
216	orthogroup_1208	5	9	3	102.333333
217	orthogroup_980	1	8	3	363.000000
217	orthogroup_554	4	9	3	380.333333
217	orthogroup_1811	9	8	3	10.750000
217	orthogroup_985	2	10	3	92.333333
217	orthogroup_1124	2	9	7	226.392857
217	orthogroup_231	2	8	3	0.000000
217	orthogroup_1554	4	8	3	8.583333
217	orthogroup_204	8	8	3	3379.000000
217	orthogroup_2	2	9	4	646.916667
217	orthogroup_1406	1	9	3	1.333333
217	orthogroup_1557	4	8	3	0.250000
217	orthogroup_626	1	9	3	8.333333
217	orthogroup_1619	1	9	3	0.000000
217	orthogroup_22	1	8	3	0.583333
217	orthogroup_1733	5	9	3	27.083333
217	orthogroup_2	1	9	4	6510.062500
217	orthogroup_1384	3	10	3	89.333333
217	orthogroup_329	6	9	3	1444.333333
217	orthogroup_1811	13	8	5	8429.200000
217	orthogroup_1636	6	10	3	9894.250000
217	orthogroup_36	4	8	3	0.333333
217	orthogroup_900	12	9	4	7725.583333
217	orthogroup_824	6	10	3	4242.583333
217	orthogroup_110	2	9	3	324.333333
217	orthogroup_1627	4	9	3	0.333333
217	orthogroup_1627	7	9	4	5.666667
217	orthogroup_1307	8	8	4	0.000000
217	orthogroup_588	6	8	4	110.250000
217	orthogroup_1462	4	9	3	108.000000
217	orthogroup_1406	4	9	3	184.333333
217	orthogroup_1453	1	8	7	37353.285714
217	orthogroup_540	1	9	3	161.333333
217	orthogroup_548	5	9	3	0.250000
217	orthogroup_1406	6	9	3	0.333333
217	orthogroup_104	1	8	4	19.895833
217	orthogroup_784	1	9	3	37.000000
217	orthogroup_1644	9	9	3	4.083333
217	orthogroup_1742	2	9	3	4720.333333
217	orthogroup_1804	3	8	3	7.583333
217	orthogroup_582	7	8	4	525.666667
217	orthogroup_1808	1	8	3	4699.000000
217	orthogroup_968	1	8	3	0.083333
217	orthogroup_1208	1	9	3	100.083333
217	orthogroup_687	1	9	3	177.333333
217	orthogroup_1808	4	8	5	22910.700000
217	orthogroup_1538	1	9	5	45.800000
217	orthogroup_1309	12	8	3	3.250000
217	orthogroup_1799	10	9	3	94.750000
217	orthogroup_139	1	9	3	8464.333333
217	orthogroup_1042	5	9	3	0.333333
217	orthogroup_1804	7	8	3	302.333333
217	orthogroup_1158	5	9	4	31016.916667
217	orthogroup_554	5	9	5	7.550000
217	orthogroup_65	4	9	4	63133.333333
217	orthogroup_1554	2	8	3	20.583333
217	orthogroup_159	1	8	4	121.000000
217	orthogroup_156	3	8	3	23.250000
218	orthogroup_1379	7	10	3	85.333333
218	orthogroup_1644	2	9	3	0.750000
218	orthogroup_119	3	8	3	23.250000
218	orthogroup_1811	9	8	3	1.333333
218	orthogroup_790	6	9	4	1265.583333
218	orthogroup_1243	12	8	3	192.000000
218	orthogroup_1557	1	8	3	696.333333
218	orthogroup_682	1	8	4	7.000000
218	orthogroup_1557	4	8	3	29.083333
218	orthogroup_1154	3	9	3	31.000000
218	orthogroup_582	12	8	3	4148.083333
218	orthogroup_554	6	9	3	90.750000
218	orthogroup_2	1	9	3	2158.333333
218	orthogroup_784	8	9	3	12.000000
218	orthogroup_515	1	9	3	120.333333
218	orthogroup_689	6	8	3	31.000000
218	orthogroup_145	2	8	3	0.000000
218	orthogroup_934	5	8	4	5.666667
218	orthogroup_548	1	9	3	0.000000
218	orthogroup_1811	13	8	7	9598.238095
218	orthogroup_1636	6	10	4	3735.000000
218	orthogroup_1811	3	8	3	136.333333
218	orthogroup_36	4	8	3	0.250000
218	orthogroup_2	3	9	3	870.333333
218	orthogroup_1457	1	10	3	469.000000
218	orthogroup_284	1	9	3	265.333333
218	orthogroup_145	4	8	4	195.062500
218	orthogroup_1627	7	9	3	6.333333
218	orthogroup_1462	1	9	4	5.229167
218	orthogroup_329	7	9	3	11.083333
218	orthogroup_145	3	8	3	1.333333
218	orthogroup_1453	1	8	4	49265.666667
218	orthogroup_1379	2	10	3	9.333333
218	orthogroup_772	2	9	3	1.750000
218	orthogroup_1811	4	8	3	1560.333333
218	orthogroup_1831	7	8	3	78.083333
218	orthogroup_1406	6	9	4	821.583333
218	orthogroup_1788	6	8	3	100.750000
218	orthogroup_1742	2	9	4	989.583333
218	orthogroup_548	4	9	3	36.333333
218	orthogroup_554	1	9	3	3.083333
218	orthogroup_1024	7	9	3	1612.333333
218	orthogroup_1335	1	9	7	28342.226190
218	orthogroup_1808	4	8	4	18762.916667
218	orthogroup_204	5	8	3	50.333333
218	orthogroup_1538	1	9	3	93.000000
218	orthogroup_105	5	9	3	31.000000
218	orthogroup_100	12	10	3	89.333333
218	orthogroup_548	6	9	4	2.416667
218	orthogroup_1642	1	8	3	533.333333
218	orthogroup_834	1	8	4	324.666667
218	orthogroup_1408	4	9	3	28.583333
218	orthogroup_1444	4	9	3	112.000000
218	orthogroup_371	1	9	3	32.333333
218	orthogroup_1742	3	9	3	3001.000000
218	orthogroup_119	1	8	5	0.425000
218	orthogroup_65	4	9	4	40440.729167
218	orthogroup_1554	2	8	4	52.250000
218	orthogroup_329	12	9	3	1264.333333
218	orthogroup_1524	1	9	3	385.333333
218	orthogroup_1208	5	9	3	1922.333333
219	orthogroup_934	1	8	3	111.000000
219	orthogroup_759	1	9	3	61.750000
219	orthogroup_870	1	9	3	427.000000
219	orthogroup_790	6	9	5	15883.300000
219	orthogroup_1124	2	9	3	1530.083333
219	orthogroup_159	13	8	3	0.750000
219	orthogroup_1208	4	9	4	1332.666667
219	orthogroup_1538	4	9	3	12.333333
219	orthogroup_371	2	9	3	45.750000
219	orthogroup_682	1	8	3	25.000000
219	orthogroup_104	9	8	3	495.250000
219	orthogroup_1557	4	8	3	0.250000
219	orthogroup_554	6	9	6	66.666667
219	orthogroup_1619	1	9	3	2.083333
219	orthogroup_484	3	9	4	167.062500
219	orthogroup_1733	5	9	3	30.333333
219	orthogroup_2	1	9	3	5246.333333
219	orthogroup_1769	9	9	3	5.333333
219	orthogroup_548	1	9	4	0.062500
219	orthogroup_1811	13	8	4	1199.000000
219	orthogroup_1636	6	10	5	2700.700000
219	orthogroup_1363	1	9	3	0.583333
219	orthogroup_1811	3	8	3	81.000000
219	orthogroup_36	4	8	3	27.250000
219	orthogroup_489	1	9	3	118.583333
219	orthogroup_1410	4	9	3	5.333333
219	orthogroup_582	6	8	4	1097.229167
219	orthogroup_1408	1	9	4	380.250000
219	orthogroup_76	5	8	3	33.333333
219	orthogroup_1453	1	8	3	8797.583333
219	orthogroup_772	2	9	3	0.750000
219	orthogroup_1811	4	8	3	616.583333
219	orthogroup_1462	3	9	3	112.000000
219	orthogroup_1831	7	8	4	774.916667
219	orthogroup_1406	6	9	3	1440.250000
219	orthogroup_204	3	8	3	103.000000
219	orthogroup_1309	1	8	4	514.250000
219	orthogroup_1742	2	9	3	508.000000
219	orthogroup_548	4	9	3	5.333333
219	orthogroup_582	7	8	3	2.333333
219	orthogroup_1645	1	8	3	102.333333
219	orthogroup_1808	1	8	3	35009.333333
219	orthogroup_1307	2	8	3	0.000000
219	orthogroup_968	1	8	4	26069.583333
219	orthogroup_1335	1	9	5	12534.500000
219	orthogroup_1808	4	8	4	7663.583333
219	orthogroup_1538	1	9	3	3.000000
219	orthogroup_1379	3	10	3	295.750000
219	orthogroup_548	6	9	3	75.000000
219	orthogroup_244	1	9	4	10.229167
219	orthogroup_784	5	9	3	85.333333
219	orthogroup_1627	12	9	4	23.333333
219	orthogroup_938	2	8	3	169.000000
219	orthogroup_65	4	9	4	94443.583333
219	orthogroup_371	3	9	4	100.250000
220	orthogroup_119	3	8	3	102.333333
220	orthogroup_1811	9	8	3	18.083333
220	orthogroup_870	1	9	3	310.333333
220	orthogroup_618	4	9	3	0.333333
220	orthogroup_1554	1	8	4	1.083333
220	orthogroup_1208	4	9	4	3172.000000
220	orthogroup_1557	1	8	3	5.250000
220	orthogroup_2	2	9	5	205.300000
220	orthogroup_1379	6	10	3	0.333333
220	orthogroup_1435	6	8	3	240.333333
220	orthogroup_104	9	8	5	278.250000
220	orthogroup_329	4	9	3	21.000000
220	orthogroup_1457	10	10	3	33.333333
220	orthogroup_554	6	9	3	88.083333
220	orthogroup_1110	1	8	3	96.333333
220	orthogroup_1443	5	8	4	432.333333
220	orthogroup_2	1	9	3	176.333333
220	orthogroup_1024	2	9	4	25.062500
220	orthogroup_1074	5	9	4	60.250000
220	orthogroup_1811	13	8	3	9783.000000
220	orthogroup_610	4	9	3	561.333333
220	orthogroup_1636	6	10	3	8529.083333
220	orthogroup_1619	3	9	3	41.583333
220	orthogroup_1811	3	8	4	959.062500
