permutation	orthogroup	tmd_index	species_total	species_with_feature	variance
43	orthogroup_1636	6	10	4	5328.250000
43	orthogroup_1831	7	8	4	148.916667
43	orthogroup_1575	2	9	3	82.333333
43	orthogroup_1779	7	8	3	264.333333
43	orthogroup_1663	10	9	3	15.250000
43	orthogroup_1557	4	8	5	94.825000
43	orthogroup_1811	4	8	3	1463.250000
43	orthogroup_96	9	9	3	379.750000
43	orthogroup_204	1	8	3	93.000000
43	orthogroup_900	12	9	3	6392.333333
43	orthogroup_65	4	9	5	214520.500000
43	orthogroup_244	1	9	3	7.583333
43	orthogroup_1811	13	8	5	4288.700000
43	orthogroup_1642	3	8	3	21.333333
43	orthogroup_1554	6	8	3	27.000000
43	orthogroup_119	2	8	4	73.583333
43	orthogroup_1335	1	9	4	20670.562500
43	orthogroup_1645	2	8	3	21.333333
43	orthogroup_870	2	9	4	75.833333
43	orthogroup_2	2	9	3	47.250000
43	orthogroup_371	4	9	4	23.583333
43	orthogroup_1804	7	8	3	144.000000
43	orthogroup_1742	2	9	3	1876.000000
43	orthogroup_1811	7	8	3	134.333333
43	orthogroup_2	1	9	6	1594.841667
43	orthogroup_548	6	9	4	590.250000
43	orthogroup_1243	7	8	3	295.083333
44	orthogroup_946	11	8	3	7636.333333
44	orthogroup_1406	6	9	3	2993.083333
44	orthogroup_156	9	8	3	56.333333
44	orthogroup_329	12	9	4	7215.062500
44	orthogroup_1811	9	8	4	4.062500
44	orthogroup_790	6	9	3	17143.000000
44	orthogroup_1307	4	8	3	48.000000
44	orthogroup_1808	1	8	3	14590.333333
44	orthogroup_582	6	8	3	2209.333333
44	orthogroup_104	1	8	3	36.083333
44	orthogroup_1779	4	8	3	422.333333
44	orthogroup_1435	6	8	3	400.750000
44	orthogroup_703	13	9	3	8640.333333
44	orthogroup_554	1	9	4	1553.000000
44	orthogroup_1309	7	8	4	38.729167
44	orthogroup_1554	3	8	5	54.550000
44	orthogroup_1453	1	8	3	73320.333333
44	orthogroup_1024	7	9	3	7363.000000
44	orthogroup_1158	5	9	3	42541.000000
44	orthogroup_1636	6	10	5	2285.825000
44	orthogroup_1808	4	8	3	6854.250000
44	orthogroup_1831	7	8	3	223.000000
44	orthogroup_36	4	8	3	0.333333
44	orthogroup_140	5	10	3	12.000000
44	orthogroup_548	1	9	3	1.333333
44	orthogroup_1124	2	9	3	341.333333
44	orthogroup_588	6	8	4	206.250000
44	orthogroup_1557	4	8	4	48.083333
44	orthogroup_1379	6	10	3	1.333333
44	orthogroup_204	1	8	3	290.333333
44	orthogroup_119	3	8	3	846.583333
44	orthogroup_1575	4	9	3	100.333333
44	orthogroup_65	4	9	3	43801.333333
44	orthogroup_1811	13	8	5	4010.050000
44	orthogroup_627	1	9	3	0.000000
44	orthogroup_159	7	8	3	0.333333
44	orthogroup_1435	1	8	3	0.250000
44	orthogroup_1811	3	8	5	1341.300000
44	orthogroup_119	2	8	5	63.550000
44	orthogroup_971	8	8	3	166.333333
44	orthogroup_1335	1	9	3	19842.333333
44	orthogroup_14	3	8	3	114.333333
44	orthogroup_1627	12	9	3	1.000000
44	orthogroup_1642	5	8	4	140.250000
44	orthogroup_870	2	9	3	81.250000
44	orthogroup_105	2	9	3	1512.750000
44	orthogroup_540	1	9	3	0.333333
44	orthogroup_2	2	9	7	656.154762
44	orthogroup_1799	3	9	4	49.229167
44	orthogroup_1557	10	8	5	80.200000
44	orthogroup_1406	3	9	3	18.750000
44	orthogroup_548	6	9	5	463.000000
45	orthogroup_1406	6	9	4	3604.916667
45	orthogroup_687	7	9	3	2.333333
45	orthogroup_1636	3	10	3	745.333333
45	orthogroup_329	12	9	5	6257.200000
45	orthogroup_1307	4	8	3	52.333333
45	orthogroup_582	6	8	3	1201.000000
45	orthogroup_1636	2	10	3	5.333333
45	orthogroup_1435	6	8	3	343.000000
45	orthogroup_204	8	8	3	178.083333
45	orthogroup_279	5	9	4	151.229167
45	orthogroup_554	1	9	3	33.333333
45	orthogroup_338	4	10	3	320.333333
45	orthogroup_1627	7	9	3	6.583333
45	orthogroup_1554	3	8	3	1.583333
45	orthogroup_515	1	9	3	56.583333
45	orthogroup_1453	1	8	4	47293.583333
45	orthogroup_1024	7	9	5	1329.050000
45	orthogroup_1462	5	9	3	66.333333
45	orthogroup_1158	5	9	4	27894.666667
45	orthogroup_1663	11	9	3	0.333333
45	orthogroup_1636	6	10	5	11372.825000
45	orthogroup_1557	5	8	3	7.000000
45	orthogroup_971	4	8	3	0.083333
45	orthogroup_1038	5	9	3	5504.333333
45	orthogroup_81	6	10	4	10.729167
45	orthogroup_36	4	8	3	0.583333
45	orthogroup_1779	7	8	3	75.000000
45	orthogroup_204	2	8	3	96.333333
45	orthogroup_1408	3	9	3	0.083333
45	orthogroup_1799	10	9	3	13.083333
45	orthogroup_1124	2	9	3	2821.333333
45	orthogroup_588	6	8	4	49.416667
45	orthogroup_145	3	8	4	70.895833
45	orthogroup_824	6	10	3	436.000000
45	orthogroup_1406	1	9	4	143.583333
45	orthogroup_1208	5	9	3	9363.083333
45	orthogroup_1811	4	8	3	1542.333333
45	orthogroup_65	4	9	4	251586.916667
45	orthogroup_244	1	9	4	18.062500
45	orthogroup_387	2	8	3	299.250000
45	orthogroup_1208	4	9	3	6001.333333
45	orthogroup_1811	13	8	6	7623.341667
45	orthogroup_1384	1	10	3	152.333333
45	orthogroup_329	6	9	4	2551.166667
45	orthogroup_119	2	8	3	21.000000
45	orthogroup_1363	6	9	3	16.333333
45	orthogroup_1335	1	9	4	5419.395833
45	orthogroup_923	10	10	3	177.333333
45	orthogroup_371	4	9	4	22.000000
45	orthogroup_1181	3	10	3	109.000000
45	orthogroup_554	7	9	3	92.333333
45	orthogroup_759	9	9	3	30.333333
46	orthogroup_834	1	8	3	9.250000
46	orthogroup_1177	4	10	3	75.000000
46	orthogroup_1406	6	9	5	6222.700000
46	orthogroup_329	12	9	5	7135.800000
46	orthogroup_1811	9	8	4	174.083333
46	orthogroup_159	3	8	3	0.000000
46	orthogroup_22	5	8	3	68.583333
46	orthogroup_1636	2	10	3	22.750000
46	orthogroup_408	8	9	3	1.333333
46	orthogroup_1309	5	8	3	86.333333
46	orthogroup_1435	6	8	3	96.333333
46	orthogroup_968	1	8	3	3499.083333
46	orthogroup_329	1	9	3	2.333333
46	orthogroup_104	10	8	3	159.250000
46	orthogroup_703	13	9	3	5102.583333
46	orthogroup_279	5	9	3	4.083333
46	orthogroup_554	1	9	4	1650.000000
46	orthogroup_1158	3	9	3	1.333333
46	orthogroup_1074	6	9	3	229.000000
46	orthogroup_1453	1	8	3	34938.250000
46	orthogroup_1524	2	9	4	233.895833
46	orthogroup_1408	1	9	4	116.666667
46	orthogroup_834	4	8	4	258.083333
46	orthogroup_1831	8	8	3	310.333333
46	orthogroup_1636	6	10	7	8025.154762
46	orthogroup_1554	2	8	3	212.333333
46	orthogroup_139	1	9	5	10757.700000
46	orthogroup_784	8	9	3	152.333333
46	orthogroup_1038	5	9	5	38782.800000
46	orthogroup_119	1	8	3	21.333333
46	orthogroup_1808	4	8	4	6874.229167
46	orthogroup_824	6	10	4	4518.333333
46	orthogroup_1208	5	9	4	5317.395833
46	orthogroup_136	2	9	3	160.333333
46	orthogroup_1554	4	8	4	134.750000
46	orthogroup_1379	6	10	4	0.833333
46	orthogroup_1412	1	9	3	2.333333
46	orthogroup_1644	2	9	3	0.000000
46	orthogroup_204	1	8	4	0.916667
46	orthogroup_65	4	9	3	36404.333333
46	orthogroup_682	2	8	3	192.250000
46	orthogroup_80	4	9	4	1062.666667
46	orthogroup_548	3	9	3	64.333333
46	orthogroup_1365	6	9	3	80.333333
46	orthogroup_1811	13	8	7	6261.535714
46	orthogroup_1335	11	9	3	4354.333333
46	orthogroup_119	2	8	3	27.000000
46	orthogroup_14	3	8	3	5.333333
46	orthogroup_260	2	8	3	12.333333
46	orthogroup_145	4	8	3	0.000000
46	orthogroup_156	5	8	3	96.333333
46	orthogroup_934	5	8	3	96.333333
46	orthogroup_371	1	9	3	26.083333
46	orthogroup_105	2	9	3	800.333333
46	orthogroup_2	2	9	3	547.000000
46	orthogroup_1619	2	9	3	0.083333
46	orthogroup_1406	4	9	4	49.000000
46	orthogroup_1154	3	9	4	64.916667
46	orthogroup_2	1	9	4	6404.395833
46	orthogroup_554	7	9	5	23.500000
46	orthogroup_548	6	9	6	297.275000
47	orthogroup_329	12	9	6	1722.041667
47	orthogroup_1811	9	8	3	6.333333
47	orthogroup_1733	11	9	3	228.000000
47	orthogroup_790	6	9	3	28322.333333
47	orthogroup_1742	3	9	3	1367.583333
47	orthogroup_1307	4	8	3	50.083333
47	orthogroup_582	6	8	3	1012.333333
47	orthogroup_980	2	8	4	814.250000
47	orthogroup_1636	4	10	3	43.583333
47	orthogroup_1208	1	9	4	301.062500
47	orthogroup_687	1	9	3	188.583333
47	orthogroup_1554	3	8	4	12.229167
47	orthogroup_515	1	9	3	358.083333
47	orthogroup_279	7	9	3	7.000000
47	orthogroup_1408	1	9	4	363.583333
47	orthogroup_346	5	9	3	48.000000
47	orthogroup_1808	4	8	4	8600.666667
47	orthogroup_1267	7	9	3	9.333333
47	orthogroup_1663	10	9	3	209.333333
47	orthogroup_1208	2	9	3	1281.333333
47	orthogroup_548	1	9	4	12.000000
47	orthogroup_588	6	8	3	0.000000
47	orthogroup_1047	3	9	3	2874.083333
47	orthogroup_1208	5	9	3	6188.583333
47	orthogroup_329	7	9	3	505.333333
47	orthogroup_1811	4	8	3	681.333333
47	orthogroup_900	12	9	4	4951.000000
47	orthogroup_65	4	9	4	21412.916667
47	orthogroup_244	1	9	5	0.200000
47	orthogroup_1811	13	8	5	12705.300000
47	orthogroup_610	4	9	3	310.083333
47	orthogroup_1435	1	8	3	0.083333
47	orthogroup_1554	6	8	3	64.000000
47	orthogroup_231	2	8	3	3.000000
47	orthogroup_551	4	9	3	1.000000
47	orthogroup_618	4	9	3	1.000000
47	orthogroup_489	1	9	3	30.333333
47	orthogroup_1619	2	9	3	28.000000
47	orthogroup_1799	3	9	3	39.000000
47	orthogroup_1406	4	9	3	40.333333
47	orthogroup_2	1	9	6	1384.175000
47	orthogroup_159	1	8	3	105.333333
47	orthogroup_303	2	9	3	27.000000
47	orthogroup_548	6	9	3	0.333333
48	orthogroup_1406	6	9	3	1741.750000
48	orthogroup_1811	6	8	3	16.333333
48	orthogroup_329	12	9	3	9822.333333
48	orthogroup_22	5	8	3	76.000000
48	orthogroup_784	5	9	3	123.083333
48	orthogroup_1636	2	10	3	0.083333
48	orthogroup_279	5	9	3	217.000000
48	orthogroup_554	1	9	5	288.450000
48	orthogroup_1799	6	9	4	236.895833
48	orthogroup_1309	7	8	3	8.333333
48	orthogroup_1554	3	8	4	10.229167
48	orthogroup_1453	1	8	3	2133.333333
48	orthogroup_1024	7	9	6	8587.500000
48	orthogroup_418	5	8	3	199.000000
48	orthogroup_1158	5	9	3	14961.333333
48	orthogroup_1636	6	10	4	21026.416667
48	orthogroup_1554	2	8	4	3.333333
48	orthogroup_139	1	9	3	4695.083333
48	orthogroup_346	5	9	3	56.333333
48	orthogroup_1808	4	8	5	11634.800000
48	orthogroup_244	9	9	3	1.750000
48	orthogroup_548	1	9	3	1.333333
48	orthogroup_588	6	8	4	100.000000
48	orthogroup_387	13	8	3	96.583333
48	orthogroup_1557	4	8	4	6.062500
48	orthogroup_1406	1	9	4	152.333333
48	orthogroup_1379	6	10	4	97.083333
48	orthogroup_1811	4	8	3	896.333333
48	orthogroup_1644	2	9	3	75.250000
48	orthogroup_900	12	9	3	7397.333333
48	orthogroup_65	4	9	3	18601.333333
48	orthogroup_329	6	9	5	1292.700000
48	orthogroup_1642	3	8	4	64.000000
48	orthogroup_1811	3	8	4	983.895833
48	orthogroup_119	2	8	3	2.333333
48	orthogroup_1307	8	8	4	6.916667
48	orthogroup_1363	6	9	3	86.333333
48	orthogroup_772	2	9	3	1.000000
48	orthogroup_1804	5	8	3	114.333333
48	orthogroup_548	5	9	3	6.333333
48	orthogroup_1627	12	9	3	0.250000
48	orthogroup_2	2	9	4	186.000000
48	orthogroup_900	3	9	3	320.333333
48	orthogroup_1742	2	9	3	2217.333333
48	orthogroup_1154	3	9	3	120.333333
48	orthogroup_2	1	9	4	1598.250000
48	orthogroup_554	7	9	3	5.333333
49	orthogroup_946	11	8	3	12592.333333
49	orthogroup_36	2	8	3	0.250000
49	orthogroup_329	12	9	4	6887.395833
49	orthogroup_790	6	9	4	8187.729167
49	orthogroup_1742	3	9	4	3318.000000
49	orthogroup_1808	1	8	3	22086.750000
49	orthogroup_159	12	8	4	2.916667
49	orthogroup_1435	6	8	3	108.333333
49	orthogroup_1636	5	10	3	274.333333
49	orthogroup_968	1	8	4	12898.000000
49	orthogroup_260	4	8	3	4.000000
49	orthogroup_204	8	8	3	2466.333333
49	orthogroup_934	1	8	3	57.333333
49	orthogroup_96	6	9	3	26.333333
49	orthogroup_834	2	8	3	1.000000
49	orthogroup_1453	11	8	3	2590.583333
49	orthogroup_1363	3	9	3	146.333333
49	orthogroup_1453	1	8	3	51186.333333
49	orthogroup_1636	6	10	5	6705.250000
49	orthogroup_1804	4	8	3	20.583333
49	orthogroup_1408	3	9	3	0.083333
49	orthogroup_378	4	8	3	2.250000
49	orthogroup_1124	2	9	4	72.250000
49	orthogroup_588	6	8	5	54.000000
49	orthogroup_1047	3	9	4	768.062500
49	orthogroup_946	6	8	3	21.333333
49	orthogroup_1557	4	8	3	243.250000
49	orthogroup_1379	6	10	3	1.083333
49	orthogroup_204	1	8	4	6676.916667
49	orthogroup_870	1	9	3	50.083333
49	orthogroup_119	3	8	4	9.583333
49	orthogroup_105	1	9	3	65.333333
49	orthogroup_65	4	9	3	101682.250000
49	orthogroup_244	11	9	3	0.000000
49	orthogroup_1811	13	8	4	13344.250000
49	orthogroup_329	6	9	4	1262.916667
49	orthogroup_1811	3	8	6	98.441667
49	orthogroup_46	6	10	3	48.000000
49	orthogroup_1335	1	9	5	6228.700000
49	orthogroup_772	2	9	4	2.729167
49	orthogroup_279	10	9	3	444.333333
49	orthogroup_14	3	8	4	98.229167
49	orthogroup_1309	12	8	3	142.333333
49	orthogroup_231	2	8	4	358.562500
49	orthogroup_334	2	9	4	146.562500
49	orthogroup_1462	1	9	4	8.562500
49	orthogroup_2	2	9	4	189.333333
49	orthogroup_489	1	9	3	0.083333
49	orthogroup_1619	2	9	4	0.916667
49	orthogroup_425	10	8	4	39.229167
49	orthogroup_2	1	9	4	2673.000000
49	orthogroup_104	9	8	3	0.000000
50	orthogroup_834	1	8	4	10.250000
50	orthogroup_582	7	8	4	1521.000000
50	orthogroup_1406	6	9	4	6635.583333
50	orthogroup_1811	9	8	3	151.000000
50	orthogroup_159	3	8	3	0.583333
50	orthogroup_1742	3	9	4	1052.916667
50	orthogroup_1307	4	8	4	26.916667
50	orthogroup_1808	1	8	5	19717.300000
50	orthogroup_582	6	8	4	164.916667
50	orthogroup_1636	2	10	3	108.000000
50	orthogroup_1435	6	8	4	255.583333
50	orthogroup_784	4	9	3	409.333333
50	orthogroup_338	1	10	3	431.083333
50	orthogroup_1831	3	8	4	128.333333
50	orthogroup_96	6	9	4	16.916667
50	orthogroup_210	4	9	3	13.083333
50	orthogroup_1627	7	9	3	1.750000
50	orthogroup_1453	1	8	5	18201.700000
50	orthogroup_49	4	9	3	0.333333
50	orthogroup_378	12	8	3	1.333333
50	orthogroup_1408	1	9	4	34.250000
50	orthogroup_1158	5	9	3	44226.333333
50	orthogroup_1636	6	10	4	13691.000000
50	orthogroup_618	1	9	3	1332.333333
50	orthogroup_1644	10	9	3	133.333333
50	orthogroup_139	1	9	4	11862.000000
50	orthogroup_784	8	9	4	142.062500
50	orthogroup_1808	4	8	6	2611.466667
50	orthogroup_531	14	9	3	254.333333
50	orthogroup_548	1	9	3	12.333333
50	orthogroup_1124	2	9	3	907.000000
50	orthogroup_900	12	9	3	1734.333333
50	orthogroup_65	4	9	5	99282.700000
50	orthogroup_244	1	9	3	9.333333
50	orthogroup_1208	4	9	3	540.083333
50	orthogroup_1811	13	8	4	8437.562500
50	orthogroup_1379	8	10	3	60.333333
50	orthogroup_759	5	9	3	152.333333
50	orthogroup_46	6	10	3	192.000000
50	orthogroup_7	1	9	3	3554.333333
50	orthogroup_1335	1	9	5	6715.950000
50	orthogroup_554	5	9	3	130.083333
50	orthogroup_2	2	9	3	86.333333
50	orthogroup_1769	5	9	3	0.000000
50	orthogroup_1742	2	9	5	1351.300000
50	orthogroup_1154	3	9	4	2.250000
50	orthogroup_2	1	9	4	2641.229167
50	orthogroup_1831	2	8	3	3554.333333
50	orthogroup_548	6	9	6	88.975000
51	orthogroup_36	2	8	3	40.333333
51	orthogroup_1406	6	9	3	13483.000000
51	orthogroup_329	12	9	3	8057.583333
51	orthogroup_22	5	8	3	58.333333
51	orthogroup_1733	1	9	3	1159.000000
51	orthogroup_7	7	9	3	1262.333333
51	orthogroup_1742	3	9	3	477.083333
51	orthogroup_1808	1	8	4	18374.562500
51	orthogroup_1435	6	8	3	96.333333
51	orthogroup_1457	10	10	3	144.083333
51	orthogroup_1538	1	9	5	141.200000
51	orthogroup_968	1	8	6	8896.175000
51	orthogroup_279	5	9	3	15.750000
51	orthogroup_1208	1	9	3	729.333333
51	orthogroup_1554	3	8	3	0.333333
51	orthogroup_1453	1	8	3	16780.083333
51	orthogroup_1158	5	9	5	21030.700000
51	orthogroup_1636	6	10	5	11471.300000
51	orthogroup_1038	5	9	4	17670.916667
51	orthogroup_1808	4	8	4	20075.333333
51	orthogroup_1575	2	9	3	19.000000
51	orthogroup_22	1	8	3	763.000000
51	orthogroup_582	12	8	3	14679.083333
51	orthogroup_1557	4	8	4	145.666667
51	orthogroup_1811	11	8	3	35.583333
51	orthogroup_1811	4	8	3	716.333333
51	orthogroup_554	4	9	3	160.333333
51	orthogroup_119	3	8	3	1.583333
51	orthogroup_65	4	9	5	90002.800000
51	orthogroup_244	11	9	3	27.000000
51	orthogroup_682	2	8	5	148.700000
51	orthogroup_1811	13	8	4	10981.395833
51	orthogroup_582	4	8	3	19.000000
51	orthogroup_329	6	9	4	2249.666667
51	orthogroup_1335	11	9	3	1670.333333
51	orthogroup_119	2	8	4	74.729167
51	orthogroup_1645	2	8	3	0.333333
51	orthogroup_371	1	9	3	15.083333
51	orthogroup_1769	5	9	3	75.000000
51	orthogroup_1742	2	9	3	2236.333333
51	orthogroup_233	3	8	3	4.333333
51	orthogroup_334	4	9	3	1.333333
51	orthogroup_2	1	9	5	3002.500000
51	orthogroup_554	7	9	3	9.750000
51	orthogroup_1014	4	9	3	75.000000
51	orthogroup_1154	6	9	5	244.300000
52	orthogroup_938	7	8	3	122.333333
52	orthogroup_526	1	9	3	0.333333
52	orthogroup_36	2	8	4	92.500000
52	orthogroup_1406	6	9	4	8254.916667
52	orthogroup_159	13	8	3	14.333333
52	orthogroup_1733	11	9	4	214.000000
52	orthogroup_790	6	9	5	10352.500000
52	orthogroup_1742	3	9	3	264.333333
52	orthogroup_1808	1	8	4	19188.250000
52	orthogroup_1538	1	9	3	252.083333
52	orthogroup_968	1	8	3	14772.333333
52	orthogroup_703	13	9	3	82.333333
52	orthogroup_554	1	9	3	40.333333
52	orthogroup_1831	6	8	3	259.000000
52	orthogroup_159	14	8	3	346.083333
52	orthogroup_1453	1	8	4	9002.916667
52	orthogroup_834	4	8	3	453.083333
52	orthogroup_1024	7	9	5	9609.000000
52	orthogroup_1636	6	10	4	5220.666667
52	orthogroup_1038	5	9	3	148.000000
52	orthogroup_1831	7	8	3	357.333333
52	orthogroup_1208	2	9	3	2704.333333
52	orthogroup_100	12	10	3	322.333333
52	orthogroup_548	1	9	3	17.333333
52	orthogroup_145	3	8	3	4.083333
52	orthogroup_1557	4	8	3	0.083333
52	orthogroup_1208	5	9	3	4761.083333
52	orthogroup_33	1	8	3	56.583333
52	orthogroup_1379	6	10	3	3.083333
52	orthogroup_119	3	8	3	91.000000
52	orthogroup_65	4	9	4	79044.395833
52	orthogroup_244	11	9	4	0.000000
52	orthogroup_80	4	9	3	1564.333333
52	orthogroup_1811	13	8	6	4664.300000
52	orthogroup_582	4	8	4	0.666667
52	orthogroup_329	6	9	3	2254.333333
52	orthogroup_1554	6	8	3	57.333333
52	orthogroup_119	2	8	3	14.083333
52	orthogroup_1335	1	9	3	27907.750000
52	orthogroup_23	1	8	3	560.333333
52	orthogroup_554	6	9	3	399.000000
52	orthogroup_14	3	8	3	60.333333
52	orthogroup_1462	1	9	4	2.000000
52	orthogroup_1811	5	8	3	3.000000
52	orthogroup_2	2	9	4	1348.062500
52	orthogroup_334	4	9	3	736.333333
52	orthogroup_1557	10	8	3	94.333333
52	orthogroup_2	1	9	4	314.916667
52	orthogroup_554	7	9	4	74.916667
52	orthogroup_233	2	8	3	0.333333
53	orthogroup_1406	6	9	5	3469.500000
53	orthogroup_1811	9	8	3	243.583333
53	orthogroup_1225	3	9	3	139.000000
53	orthogroup_1742	3	9	4	2916.250000
53	orthogroup_1696	3	9	3	64.000000
53	orthogroup_1538	1	9	3	185.250000
53	orthogroup_1538	4	9	3	5.083333
53	orthogroup_834	2	8	3	154.333333
53	orthogroup_1636	4	10	3	357.583333
53	orthogroup_1524	2	9	4	148.083333
53	orthogroup_1024	7	9	4	3074.250000
53	orthogroup_1158	5	9	5	34554.800000
53	orthogroup_1636	6	10	5	10138.950000
53	orthogroup_1663	1	9	3	36.000000
53	orthogroup_1808	4	8	5	4820.950000
53	orthogroup_1831	7	8	3	65.333333
53	orthogroup_204	2	8	3	104.333333
53	orthogroup_1243	12	8	3	2164.000000
53	orthogroup_1799	10	9	3	12.333333
53	orthogroup_548	1	9	3	1.000000
53	orthogroup_1124	2	9	4	4314.250000
53	orthogroup_1663	13	9	3	0.333333
53	orthogroup_145	3	8	3	5.333333
53	orthogroup_1811	11	8	3	45.583333
53	orthogroup_1554	4	8	4	64.500000
53	orthogroup_799	1	10	4	13830.229167
53	orthogroup_1644	2	9	3	124.000000
53	orthogroup_204	1	8	3	1474.083333
53	orthogroup_119	3	8	3	1263.000000
53	orthogroup_900	12	9	3	1225.000000
53	orthogroup_65	4	9	4	78974.916667
53	orthogroup_145	2	8	3	363.000000
53	orthogroup_1811	13	8	7	10196.333333
53	orthogroup_329	6	9	3	1104.333333
53	orthogroup_1811	3	8	4	511.729167
53	orthogroup_119	2	8	3	112.000000
53	orthogroup_1335	1	9	3	59967.000000
53	orthogroup_772	2	9	4	1.229167
53	orthogroup_14	3	8	3	40.333333
53	orthogroup_425	8	8	3	0.000000
53	orthogroup_548	5	9	5	9.000000
53	orthogroup_1309	12	8	3	0.750000
53	orthogroup_2	2	9	4	391.166667
53	orthogroup_1406	4	9	3	67.000000
53	orthogroup_231	4	8	3	966.333333
53	orthogroup_1154	3	9	4	17.583333
53	orthogroup_2	1	9	4	4982.395833
53	orthogroup_554	7	9	4	94.229167
53	orthogroup_1831	2	8	3	3409.000000
53	orthogroup_548	6	9	5	206.450000
53	orthogroup_1243	7	8	3	800.583333
54	orthogroup_329	12	9	4	5230.916667
54	orthogroup_1811	9	8	3	4.000000
54	orthogroup_1742	3	9	5	2817.050000
54	orthogroup_1808	1	8	4	20469.666667
54	orthogroup_582	6	8	3	2302.333333
54	orthogroup_159	12	8	3	1.000000
54	orthogroup_1435	6	8	4	300.916667
54	orthogroup_968	1	8	4	20168.229167
54	orthogroup_204	8	8	3	1566.333333
54	orthogroup_46	1	10	3	211.000000
54	orthogroup_279	5	9	3	139.000000
54	orthogroup_1208	1	9	3	1124.333333
54	orthogroup_687	1	9	3	192.000000
54	orthogroup_1554	3	8	3	165.250000
54	orthogroup_1453	1	8	3	62208.000000
54	orthogroup_1524	2	9	3	48.000000
54	orthogroup_1804	2	8	4	139.666667
54	orthogroup_1158	5	9	4	23287.583333
54	orthogroup_1636	6	10	6	12639.100000
54	orthogroup_1038	5	9	3	3250.333333
54	orthogroup_1808	4	8	4	1500.666667
54	orthogroup_1208	2	9	3	2254.333333
54	orthogroup_548	1	9	3	14.083333
54	orthogroup_1124	2	9	6	489.375000
54	orthogroup_588	6	8	4	30.250000
54	orthogroup_1557	4	8	4	1.062500
54	orthogroup_33	1	8	3	81.333333
54	orthogroup_156	4	8	4	164.250000
54	orthogroup_329	7	9	3	674.333333
54	orthogroup_1644	2	9	3	172.583333
54	orthogroup_870	1	9	3	1.750000
54	orthogroup_300	10	8	3	183.000000
54	orthogroup_65	4	9	3	8203.000000
54	orthogroup_145	2	8	3	0.000000
54	orthogroup_244	1	9	4	7.500000
54	orthogroup_1208	4	9	3	1.083333
54	orthogroup_548	3	9	3	97.000000
54	orthogroup_1811	13	8	4	22030.000000
54	orthogroup_329	6	9	3	1908.083333
54	orthogroup_1642	3	8	4	48.000000
54	orthogroup_1554	6	8	3	5.333333
54	orthogroup_14	3	8	3	7.583333
54	orthogroup_548	5	9	3	12.333333
54	orthogroup_554	5	9	4	96.333333
54	orthogroup_2	2	9	5	658.550000
54	orthogroup_1462	10	9	3	37.000000
54	orthogroup_1742	2	9	4	1997.666667
54	orthogroup_1024	2	9	4	106.229167
54	orthogroup_627	2	9	3	1.333333
54	orthogroup_1154	3	9	3	5.333333
54	orthogroup_2	1	9	5	3613.800000
54	orthogroup_1831	2	8	3	2457.333333
55	orthogroup_755	8	9	3	3577.000000
55	orthogroup_1557	9	8	3	2.333333
55	orthogroup_1406	6	9	5	1716.500000
55	orthogroup_159	3	8	3	91.000000
55	orthogroup_1307	4	8	3	50.583333
55	orthogroup_1808	1	8	4	6463.000000
55	orthogroup_582	6	8	3	363.000000
55	orthogroup_1177	6	10	3	2343.250000
55	orthogroup_159	12	8	3	0.583333
55	orthogroup_626	8	9	3	10.333333
55	orthogroup_1435	6	8	3	426.083333
55	orthogroup_1538	1	9	3	27.000000
55	orthogroup_968	1	8	5	23083.300000
55	orthogroup_204	8	8	4	3145.666667
55	orthogroup_703	13	9	3	2760.333333
55	orthogroup_554	1	9	3	41.333333
55	orthogroup_1799	6	9	3	11.583333
55	orthogroup_159	14	8	4	502.562500
55	orthogroup_547	6	10	3	638.583333
55	orthogroup_1627	7	9	3	2.333333
55	orthogroup_1038	3	9	3	50.333333
55	orthogroup_1453	1	8	4	44743.729167
55	orthogroup_1158	5	9	3	10661.083333
55	orthogroup_1636	6	10	6	8546.041667
55	orthogroup_1554	2	8	3	7.000000
55	orthogroup_980	3	8	3	301.000000
55	orthogroup_7	10	9	3	40.083333
55	orthogroup_1808	4	8	4	8185.583333
55	orthogroup_1408	3	9	3	22.750000
55	orthogroup_582	12	8	3	204.083333
55	orthogroup_145	3	8	4	72.250000
55	orthogroup_1644	2	9	3	70.333333
55	orthogroup_1831	9	8	3	10.333333
55	orthogroup_900	12	9	3	10051.000000
55	orthogroup_65	4	9	5	140418.300000
55	orthogroup_145	2	8	3	0.000000
55	orthogroup_80	4	9	3	1224.083333
55	orthogroup_1811	13	8	3	88.083333
55	orthogroup_387	5	8	4	51.416667
55	orthogroup_1642	3	8	3	1.333333
55	orthogroup_1811	3	8	3	676.000000
55	orthogroup_119	2	8	3	6.333333
55	orthogroup_1363	6	9	3	35.083333
55	orthogroup_1335	1	9	4	16668.250000
55	orthogroup_96	11	9	4	479.333333
55	orthogroup_1406	2	9	3	112.583333
55	orthogroup_551	4	9	3	0.750000
55	orthogroup_1462	1	9	3	8.333333
55	orthogroup_1177	3	10	3	50.333333
